Image,Detected Barcode,Matched Barcode,Expected Three-Code,Detected Three-Code,Barcode Match,Three-Code Match,Processing Time (s)
ilovepdf_merged_page-0146_Target_0_0.86.jpg,TH1000000146,TH1000000146,3CQ-B93H-ATG,_30Q-B93H-ATG__,✅,✅,0.993
ilovepdf_merged_page-0114_Target_0_0.87.jpg,TH1000000114,TH1000000114,PSP-EAFJ-LSV,-PSP-EAFJ-LSV__,✅,✅,0.546
ilovepdf_merged_page-0096_Target_0_0.87.jpg,TH1000000096,TH1000000096,5AM-PECN-LGB,SAM-PECN-LGB,✅,✅,0.566
ilovepdf_merged_page-0172_Target_0_0.87.jpg,TH1000000172,TH1000000172,LTV-MDXB-V34,__LTVMDXB-V34.__,✅,✅,0.528
ilovepdf_merged_page-0046_Target_0_0.87.jpg,TH1000000046,TH1000000046,4PS-CPYU-SNV,_APS-CPYU-SNV__,✅,✅,0.459
ilovepdf_merged_page-0014_Target_0_0.87.jpg,TH1000000014,TH1000000014,S3G-WLGP-ARA,-__S3G-WLUGP-ARA__,✅,✅,0.514
ilovepdf_merged_page-0008_Target_0_0.86.jpg,TH1900000008,TH1000000008,QAV-QRA7-RB8,_QAV-OQRA7-RBB__,✅,✅,0.558
ilovepdf_merged_page-0120_Target_0_0.87.jpg,TH10000001290,TH1000000120,CAF-PCLW-NQJ,_CAFPCLW-NQJ__,✅,✅,0.466
ilovepdf_merged_page-0108_Target_0_0.87.jpg,TH1000000108,TH1000000108,C4Y-YNC8-A3A,_CAY-YNC8-A3A__,✅,✅,0.453
ilovepdf_merged_page-0072_Target_0_0.87.jpg,TH1000000072,TH1000000072,SK4-MFNW-8YU,SK4-MENW-8YU__,✅,✅,0.517
ilovepdf_merged_page-0196_Target_0_0.87.jpg,TH1000000196,TH1000000196,LY4-D5PR-Y9J,LY4-DSPR-Y9J,✅,✅,0.432
ilovepdf_merged_page-0020_Target_0_0.86.jpg,TH1900000020,TH1000000020,J53-WFF5-JDS,-J53-WEFS-JDS,✅,❌,0.640
ilovepdf_merged_page-0111_Target_0_0.87.jpg,TH1000000111,TH1000000111,A4K-W9TA-BVW,_A4K-W9TA-BVW__,✅,✅,0.435
ilovepdf_merged_page-0025_Target_0_0.87.jpg,TH1000000025,TH1000000025,NEE-MB5A-NPA,NEE-MBOA-NPA__,✅,✅,0.532
ilovepdf_merged_page-0011_Target_0_0.86.jpg,TH1900000011,TH1000000011,FM7-5HEL-DYC,-EM7-5HEL-DYC_,✅,✅,0.502
ilovepdf_merged_page-0093_Target_0_0.87.jpg,TH1000000093,TH1000000093,LN7-WXFU-HJW,LN7-WXEU-HJW,✅,✅,0.567
ilovepdf_merged_page-0177_Target_0_0.87.jpg,TH1000000177,TH1000000177,9M8-BNVU-X5E,_9M8-BNVU-X5E__,✅,✅,0.503
ilovepdf_merged_page-0139_Target_0_0.87.jpg,TH1000000139,TH1000000139,EV7-FVL5-AEV,_EV7FVLS-AEV_,✅,✅,0.432
ilovepdf_merged_page-0125_Target_0_0.87.jpg,TH1900000125,TH1000000125,BHH-3AAV-GQ4,__BHH-SAAV-GO4___,✅,❌,0.441
ilovepdf_merged_page-0077_Target_0_0.87.jpg,TH1000000077,TH1000000077,KMD-MDAY-EX9,-_KMD-MDAYEX9__,✅,✅,0.635
ilovepdf_merged_page-0039_Target_0_0.87.jpg,TH1000000039,TH1000000039,QVL-A446-BSS,QVL-A446-BSS_,✅,✅,0.535
ilovepdf_merged_page-0193_Target_0_0.87.jpg,TH1000000193,TH1000000193,CFR-5HX6-JSH,-CFRSHX6JSH,✅,✅,0.488
ilovepdf_merged_page-0143_Target_0_0.87.jpg,TH1900000143,TH1000000143,5RF-7DP6-XC3,_JORF-7DP6XC3__,✅,✅,0.459
ilovepdf_merged_page-0021_Target_0_0.87.jpg,TH1900000021,TH1000000021,AH5-B8KG-36D,_AHS-BEKG-36D__,✅,❌,0.442
ilovepdf_merged_page-0147_Target_0_0.86.jpg,TH1000000147,TH1000000147,Y3C-53UE-DQY,-_-Y30-53UE-DQY__,✅,✅,0.519
ilovepdf_merged_page-0115_Target_0_0.87.jpg,TH1000000115,TH1000000115,S6B-64B8-8LU,-__S6B-64B8-8LU__,✅,✅,0.430
ilovepdf_merged_page-0097_Target_0_0.87.jpg,TH1000000097,TH1000000097,8KM-E7Y3-KAB,8KM-E7Y3IKAB,✅,✅,0.483
ilovepdf_merged_page-0173_Target_0_0.87.jpg,TH1000000173,TH1000000173,BDM-9MRG-3TL,_BDM-9MRG-8TL__,✅,✅,0.473
ilovepdf_merged_page-0009_Target_0_0.87.jpg,TH1000000009,TH1000000009,HK6-PDSJ-4SX,-HK6PDSJ-4SX,✅,✅,0.635
ilovepdf_merged_page-0015_Target_0_0.87.jpg,TH19000000015,TH1000000015,ESK-5G8D-7Y3,ESK-5G8D-7Y3,✅,✅,0.574
ilovepdf_merged_page-0047_Target_0_0.86.jpg,TH1000000047,TH1000000047,8N4-W7HD-E5T,NH8N4-W7HID-ET.,✅,❌,0.501
ilovepdf_merged_page-0121_Target_0_0.87.jpg,TH1000000121,TH1000000121,K9F-WTQE-ES9,__KOF-WTQE-ES9_,✅,✅,0.453
ilovepdf_merged_page-0109_Target_0_0.87.jpg,TH1000000109,TH1000000109,HDH-DKJE-3F3,_HDH-DKJE-3F3__,✅,✅,0.434
ilovepdf_merged_page-0073_Target_0_0.87.jpg,TH1000000073,TH1000000073,EN4-7ESN-4DU,EN4-7ESN-4DU,✅,✅,0.544
ilovepdf_merged_page-0197_Target_0_0.87.jpg,TH1000000197,TH1000000197,C3F-SLXT-SGQ,C3F-SLXT-SGQ,✅,✅,0.492
ilovepdf_merged_page-0110_Target_0_0.87.jpg,TH1000000110,TH1000000110,DSW-SWRH-S5R,_.DSW-SWRH-S5R__,✅,✅,0.483
ilovepdf_merged_page-0042_Target_0_0.87.jpg,TH1000000042,TH1000000042,3UX-KLPP-4VQ,-3UX-KLPP-4VQ_,✅,✅,0.530
ilovepdf_merged_page-0092_Target_0_0.87.jpg,TH1000000092,TH1000000092,K35-JYUN-6D9,K35-JYUN-6D9,✅,✅,0.537
ilovepdf_merged_page-0176_Target_0_0.87.jpg,TH1000000176,TH1000000176,TFL-8G8N-6UX,_TFL-8G8N-6UX__,✅,✅,0.529
ilovepdf_merged_page-0138_Target_0_0.86.jpg,TH1000000138,TH1000000138,HYU-WJRV-HY6,_HYU-WJRV-HY6__,✅,✅,0.431
ilovepdf_merged_page-0124_Target_0_0.87.jpg,TH1000000124,TH1000000124,XBR-ME37-QFA,XBRME37OFA,✅,✅,0.491
ilovepdf_merged_page-0010_Target_0_0.87.jpg,TH1900000010,TH1000000010,Q7A-BAFW-L54,_Q7A-BAFWL54_,✅,✅,0.439
ilovepdf_merged_page-0038_Target_0_0.87.jpg,TH1900000038,TH1000000038,XRB-SLK4-LU4,XRB-SLK4-LU4_,✅,✅,0.474
ilovepdf_merged_page-0076_Target_0_0.87.jpg,TH1000000076,TH1000000076,VH7-5B7L-FG9,VH75B7L-FGQ,✅,✅,0.497
ilovepdf_merged_page-0192_Target_0_0.87.jpg,TH1000000192,TH1000000192,YQE-NVLL-53U,YQE-NVLL-53U___,✅,✅,0.462
ilovepdf_merged_page-0024_Target_0_0.86.jpg,TH1900000024,TH1000000024,KM9-C335-U7V,KM9-C335-U7V,✅,✅,0.436
ilovepdf_merged_page-0142_Target_0_0.87.jpg,TH1000000142,TH1000000142,ELT-4GYP-LNN,BLT-AGYP-LNN_,✅,❌,0.421
ilovepdf_merged_page-0188_Target_0_0.87.jpg,TH1000000188,TH1000000188,DQF-3VB9-WJK,-__DQF-3VB9-WJK__,✅,✅,0.456
ilovepdf_merged_page-0022_Target_0_0.87.jpg,TH1000000022,TH1000000022,BVN-KG4K-V96,BVN-KG4K-V96,✅,✅,0.530
ilovepdf_merged_page-0116_Target_0_0.87.jpg,TH1900000116,TH1000000116,CRV-5ABE-59S,_.CRV-5ABE-59S___,✅,✅,0.469
ilovepdf_merged_page-0158_Target_0_0.87.jpg,TH1000000158,TH1000000158,C8A-3UE3-9BA,__C8A-3UE3-9BA__,✅,✅,0.460
ilovepdf_merged_page-0170_Target_0_0.87.jpg,TH1000000170,TH1000000170,TEQ-M8GB-MUA,_TEQ-M8GB-MUA,✅,✅,0.527
ilovepdf_merged_page-0094_Target_0_0.87.jpg,TH1000000094,TH1000000094,5ET-BN8E-7VD,SET-BNBE7VD_,✅,❌,0.540
ilovepdf_merged_page-0122_Target_0_0.86.jpg,TH1000000122,TH1000000122,B97-9NWU-H5F,__-BO7-9NWU-HSF_,✅,❌,0.444
ilovepdf_merged_page-0044_Target_0_0.87.jpg,TH19000000044,TH1000000044,NS8-W3BA-3FU,NS8-W3BA-3FU_,✅,✅,0.461
ilovepdf_merged_page-0058_Target_0_0.87.jpg,TH1000000058,TH1000000058,QD4-F9CP-6WE,QD4-F9CP-6WE,✅,✅,0.493
ilovepdf_merged_page-0088_Target_0_0.87.jpg,TH1000000088,TH1000000088,EDV-6KDP-CWW,-__EDV-6KDP-CWW,✅,✅,0.489
ilovepdf_merged_page-0144_Target_0_0.87.jpg,TH1000000144,TH1000000144,ATY-7EU3-D85,_ATY-7EU3-D85__,✅,✅,0.430
ilovepdf_merged_page-0194_Target_0_0.87.jpg,TH1000000194,TH1000000194,9CX-UYKW-JJK,_9CX-UYKW-JJK__,✅,✅,0.538
ilovepdf_merged_page-0070_Target_0_0.87.jpg,TH1000000070,TH1000000070,SMN-D9XE-ET6,-SMN-D9XE-ET6_,✅,✅,0.520
ilovepdf_merged_page-0113_Target_0_0.87.jpg,TH1000000113,TH1000000113,JRH-EUSK-YXT,-__JRH-EUSK-YXT_,✅,✅,0.459
ilovepdf_merged_page-0027_Target_0_0.87.jpg,TH1000000027,TH1000000027,UUD-3RK3-BMS,-UUD-3RK3-BMS,✅,✅,0.495
ilovepdf_merged_page-0069_Target_0_0.87.jpg,TH1000000069,TH1000000069,G9P-FG3W-J6R,GOP-FG3W-J6R,✅,✅,0.500
ilovepdf_merged_page-0041_Target_0_0.87.jpg,TH1000000041,TH1000000041,84A-GXBA-XFL,T84A-GXBAXFL,✅,✅,0.546
ilovepdf_merged_page-0175_Target_0_0.87.jpg,TH1000000175,TH1000000175,9F8-NWVS-7AS,_9F8-NWVS-7AS__,✅,✅,0.487
ilovepdf_merged_page-0091_Target_0_0.87.jpg,TH1000000091,TH1000000091,G3H-54FT-NWQ,G3H-54FT-NWQ_,✅,✅,0.518
ilovepdf_merged_page-0127_Target_0_0.87.jpg,TH1000000127,TH1000000127,GLK-XU4L-ASG,_GLK-XUAL-ASG__,✅,✅,0.414
ilovepdf_merged_page-0169_Target_0_0.87.jpg,TH1000000169,TH1000000169,8YW-WLWC-D8X,-_8YW-WLWG-D8X__,✅,✅,0.444
ilovepdf_merged_page-0013_Target_0_0.87.jpg,TH1000000013,TH1000000013,GP5-HN4L-JEU,_GP5-HN4LJEU_,✅,✅,0.498
ilovepdf_merged_page-0191_Target_0_0.87.jpg,TH1000000191,TH1000000191,Y3U-SNP4-5TG,Y3U-SNP4-STG,✅,✅,0.523
ilovepdf_merged_page-0075_Target_0_0.87.jpg,TH1000000075,TH1000000075,VXL-8SAR-JKN,_VXL-8SARJKN__,✅,✅,0.615
ilovepdf_merged_page-0141_Target_0_0.87.jpg,TH1000000141,TH1000000141,LTS-KF9B-PT7,__LTS-KFOB-PT7___,✅,✅,0.419
ilovepdf_merged_page-0189_Target_0_0.87.jpg,TH1000000189,TH1000000189,6AR-H8WM-8NX,_OARHBWM8NX__,✅,❌,0.495
ilovepdf_merged_page-0023_Target_0_0.87.jpg,TH1000000023,TH1000000023,XN8-9CCL-BRA,__XN8-9CCL-BRA_,✅,✅,0.484
ilovepdf_merged_page-0159_Target_0_0.87.jpg,TH1000000159,TH1000000159,HXV-Y6PT-QDC,-HXV-Y6PT-QDC__,✅,✅,0.439
ilovepdf_merged_page-0171_Target_0_0.87.jpg,TH1000000171,TH1000000171,895-7HXH-XK8,-_895.-7HXH-XKB__,✅,✅,0.504
ilovepdf_merged_page-0095_Target_0_0.87.jpg,TH1000000095,TH1000000095,DVY-5RTG-R95,__DVY-5RTG-RO5__,✅,✅,0.519
ilovepdf_merged_page-0045_Target_0_0.87.jpg,TH1000000045,TH1000000045,6DM-W6K6-9DK,_6DM-W6K6-9DK_,✅,✅,0.514
ilovepdf_merged_page-0059_Target_0_0.87.jpg,TH1000000059,TH1000000059,ARU-HCBH-SMM,ARU-HCBH-SMM,✅,✅,0.519
ilovepdf_merged_page-0017_Target_0_0.87.jpg,TH1000000017,TH1000000017,D7X-JXXU-XDL,DPKIXXU-XDL,✅,❌,0.440
ilovepdf_merged_page-0123_Target_0_0.87.jpg,TH1000000123,TH1000000123,FHN-Y4BU-NE9,-__FHN-Y4BU-NEQ_,✅,✅,0.440
ilovepdf_merged_page-0089_Target_0_0.87.jpg,TH1000000089,TH1000000089,DVP-849K-ENH,DVP-849K-ENH,✅,✅,0.666
ilovepdf_merged_page-0145_Target_0_0.87.jpg,TH1900000145,TH1000000145,8EE-WKC5-G36,_SEE-WKC5-G36__,✅,✅,0.489
ilovepdf_merged_page-0117_Target_0_0.86.jpg,TH1000000117,TH1000000117,YSX-33JT-FE5,-YSX-93T-FES__,✅,❌,0.427
ilovepdf_merged_page-0195_Target_0_0.87.jpg,TH1000000195,TH1000000195,HK7-YMHC-LFC,-HK7-YMHO-LFC_,✅,✅,0.481
ilovepdf_merged_page-0071_Target_0_0.87.jpg,TH1000000071,TH1000000071,C8N-LMYF-7EJ,CBN-LMYF27EJ,✅,✅,0.472
ilovepdf_merged_page-0112_Target_0_0.87.jpg,TH1000000112,TH1000000112,X6Q-QSVM-BLY,_X6Q-QSVM-BLY__,✅,✅,0.445
ilovepdf_merged_page-0068_Target_0_0.87.jpg,TH1000000068,TH1000000068,PSQ-UXPA-5F4,PSQ-UXPA-5F4_,✅,✅,0.448
ilovepdf_merged_page-0040_Target_0_0.87.jpg,TH1900000040,TH1000000040,BTP-YD8K-QE4,BTP2YDBK-QE4_,✅,✅,0.421
ilovepdf_merged_page-0174_Target_0_0.87.jpg,TH1000000174,TH1000000174,3GC-UJFQ-EXR,-3C60--UJFQ-EXR,✅,✅,0.442
ilovepdf_merged_page-0090_Target_0_0.87.jpg,TH1000000090,TH1000000090,QLB-YSYK-9VX,QLBSYSYK-9VX__,✅,✅,0.487
ilovepdf_merged_page-0168_Target_0_0.87.jpg,TH1000000168,TH1000000168,RSR-3VWE-V63,__RSR-3VWE-V63__,✅,✅,0.770
ilovepdf_merged_page-0126_Target_0_0.87.jpg,TH1900000126,TH1000000126,SHL-G89E-MVS,__SHL-G89E-MVS__,✅,✅,0.516
ilovepdf_merged_page-0012_Target_0_0.87.jpg,TH1000000012,TH1000000012,8Y4-MK8C-B8P,8Y4-MK8C-B8P,✅,✅,0.541
ilovepdf_merged_page-0026_Target_0_0.86.jpg,TH1000000026,TH1000000026,JYQ-P59R-XYB,__JYQ-P5OR-XYB_,✅,✅,0.476
ilovepdf_merged_page-0190_Target_0_0.87.jpg,TH1000000190,TH1000000190,YDT-GBYV-WKL,-YDTGBYV-WKL_,✅,✅,0.501
ilovepdf_merged_page-0074_Target_0_0.87.jpg,TH1000000074,TH1000000074,6KU-UGJS-3UT,-6KUUGIS-3UT,✅,✅,0.454
ilovepdf_merged_page-0140_Target_0_0.87.jpg,TH1000000140,TH1000000140,9CV-W6FM-7EW,_9CV-WEFM-7EW_,✅,✅,0.735
ilovepdf_merged_page-0049_Target_0_0.87.jpg,TH1000000049,TH1000000049,TQ5-G743-DJE,TQ5-G743-DJE,✅,✅,0.553
