Filename,Expected Barcode,Expected 3Code,Decoded Barcode,Decoded 3Code,Match Barcode,Match 3Code,Similarity Barcode,Similarity 3Code,Total Time (s),Load Time (s),Detect Time (s),Barcode Time (s),ThreeCode Time (s)
barcodes/TH1000000001.png,TH1000000001,LHG-MFDP-6CU,TH1000000001,LHG-MFDP-6CU,✅,✅,1.00,1.00,0.64,0.01,0.00,0.24,0.39
barcodes/TH1000000002.png,TH1000000002,KAT-5UJD-W6E,TH1000000002,KAT-5UJD-W6E,✅,✅,1.00,1.00,0.52,0.00,0.00,0.17,0.35
barcodes/TH1000000003.png,TH1000000003,3ND-A3FQ-PLP,TH1000000003,3ND-A3FQ-PLP,✅,✅,1.00,1.00,0.54,0.00,0.00,0.17,0.37
barcodes/TH1000000004.png,TH1000000004,4JU-L5VW-UF9,TH1000000004,4JU-LSVW-UFQ,✅,❌,1.00,0.80,0.52,0.00,0.00,0.17,0.35
barcodes/TH1000000005.png,TH1000000005,FYV-WMS3-798,TH1000000005,FYV-WMS3-798,✅,✅,1.00,1.00,0.64,0.00,0.00,0.18,0.45
barcodes/TH1000000006.png,TH1000000006,G35-BC5V-QVX,TH1000000006,G36-BC5V-QVX,✅,⚠️ Close,1.00,0.90,0.54,0.00,0.00,0.19,0.35
barcodes/TH1000000007.png,TH1000000007,WMC-J375-NKL,TH1000000007,WMC-J375-NKL,✅,✅,1.00,1.00,0.48,0.00,0.00,0.16,0.32
barcodes/TH1000000008.png,TH1000000008,QAV-QRA7-RB8,TH1000000008,QAV-QRA7-RB8,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000009.png,TH1000000009,HK6-PDSJ-4SX,TH1000000009,HK6-PDSJ-4SX,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000010.png,TH1000000010,Q7A-BAFW-L54,TH1000000010,Q7A-BAFW-L54,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000011.png,TH1000000011,FM7-5HEL-DYC,TH1000000011,FM7-5HEL-DYC,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000012.png,TH1000000012,8Y4-MK8C-B8P,TH1000000012,8Y4-MK8C-B8P,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000013.png,TH1000000013,GP5-HN4L-JEU,TH1000000013,GP5-HN4L-JEU,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000014.png,TH1000000014,S3G-WLGP-ARA,TH1000000014,S3G-WLGP-ARA,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000015.png,TH1000000015,ESK-5G8D-7Y3,TH1000000015,ESK-5G8D-7Y3,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000016.png,TH1000000016,QMY-39XB-TSL,TH1000000016,QMY-39XB-TSL,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000017.png,TH1000000017,D7X-JXXU-XDL,TH1000000017,D7X-JXXU-XDL,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000018.png,TH1000000018,RG8-KTXW-8RG,TH1000000018,RGB-KTXW-8RG,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000019.png,TH1000000019,TPE-5LT6-VGR,TH1000000019,TPE-5LT6-VG,✅,⚠️ Close,1.00,0.95,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000020.png,TH1000000020,J53-WFF5-JDS,TH1000000020,J53-WFF5-JDS,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000021.png,TH1000000021,AH5-B8KG-36D,TH1000000021,AHS-B8KG-36D,✅,⚠️ Close,1.00,0.90,0.54,0.00,0.00,0.17,0.36
barcodes/TH1000000022.png,TH1000000022,BVN-KG4K-V96,TH1000000022,BVN-KG4K-V96,✅,✅,1.00,1.00,0.59,0.00,0.00,0.19,0.40
barcodes/TH1000000023.png,TH1000000023,XN8-9CCL-BRA,TH1000000023,XN8-9CCL-BRA,✅,✅,1.00,1.00,0.49,0.00,0.00,0.17,0.31
barcodes/TH1000000024.png,TH1000000024,KM9-C335-U7V,TH1000000024,KM9-C335-U7V,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000025.png,TH1000000025,NEE-MB5A-NPA,TH1000000025,NEE-MBSA-NPA,✅,⚠️ Close,1.00,0.90,0.48,0.00,0.00,0.16,0.32
barcodes/TH1000000026.png,TH1000000026,JYQ-P59R-XYB,TH1000000026,JYQ-PS59R-XYB,✅,✅,1.00,0.95,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000027.png,TH1000000027,UUD-3RK3-BMS,TH1000000027,UUD-3RK3-BMS,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000028.png,TH1000000028,9NG-8QKB-LBR,TH1000000028,9NG-8QKB-LBR,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000029.png,TH1000000029,YHN-M8YB-YT4,TH1000000029,YHN-M8YB-YT4,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000030.png,TH1000000030,6AS-LTGA-5CM,TH1000000030,GAS-LTGA-5CM,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000031.png,TH1000000031,SX8-L5E4-Y9Y,TH1000000031,SX8-L5E4-YOY,✅,⚠️ Close,1.00,0.90,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000032.png,TH1000000032,96X-33LE-R8N,TH1000000032,96X-33LE-REN,✅,⚠️ Close,1.00,0.90,0.48,0.00,0.00,0.16,0.32
barcodes/TH1000000033.png,TH1000000033,97M-MQLF-GQ8,TH1000000033,97M-MQLF-GQ8,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000034.png,TH1000000034,NDE-9DW9-V69,TH1000000034,NDE-9DW9-V69,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.38
barcodes/TH1000000035.png,TH1000000035,3BG-QNEJ-BQF,TH1000000035,3BG-QNEJ-BQF,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000036.png,TH1000000036,VH7-7YK7-HXG,TH1000000036,VH7-7YK7-HXG,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000037.png,TH1000000037,PLQ-XVB8-TTW,TH1000000037,PLQ-XVB8-TTW,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000038.png,TH1000000038,XRB-SLK4-LU4,TH1000000038,XRB-SLK4-LU4,✅,✅,1.00,1.00,0.61,0.00,0.00,0.19,0.42
barcodes/TH1000000039.png,TH1000000039,QVL-A446-BSS,TH1000000039,QVL-A446-BSS,✅,✅,1.00,1.00,0.55,0.00,0.00,0.17,0.38
barcodes/TH1000000040.png,TH1000000040,BTP-YD8K-QE4,TH1000000040,BTP-YD8K-QE4,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.38
barcodes/TH1000000041.png,TH1000000041,84A-GXBA-XFL,TH1000000041,84A-GXBA-XFL,✅,✅,1.00,1.00,0.57,0.00,0.00,0.16,0.40
barcodes/TH1000000042.png,TH1000000042,3UX-KLPP-4VQ,TH1000000042,3UX-KLPP-4VQ,✅,✅,1.00,1.00,0.52,0.00,0.00,0.17,0.35
barcodes/TH1000000043.png,TH1000000043,3YE-DP8T-PGT,TH1000000043,3YE-DP8T-PGT,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000044.png,TH1000000044,NS8-W3BA-3FU,TH1000000044,NS8-W3BA-3FU,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000045.png,TH1000000045,6DM-W6K6-9DK,TH1000000045,6DM-W6K6-9DK,✅,✅,1.00,1.00,0.58,0.00,0.00,0.23,0.35
barcodes/TH1000000046.png,TH1000000046,4PS-CPYU-SNV,TH1000000046,4PS-CPYU-SNV,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000047.png,TH1000000047,8N4-W7HD-E5T,TH1000000047,8N4-W7HD-EST,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000048.png,TH1000000048,R7G-GCHP-WTC,TH1000000048,RTG-GCHP-WTC,✅,⚠️ Close,1.00,0.90,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000049.png,TH1000000049,TQ5-G743-DJE,TH1000000049,TQ5-G743-DJE,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000050.png,TH1000000050,FJJ-YA9K-DTL,TH1000000050,FJJ-YAQK-DTL,✅,⚠️ Close,1.00,0.90,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000051.png,TH1000000051,KW4-W5A8-BS6,TH1000000051,KW4-W5A8-BS6,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000052.png,TH1000000052,HWV-6B6G-56S,TH1000000052,HWV-6B6G-56S,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000053.png,TH1000000053,FVV-AN5P-FNB,TH1000000053,FVV-ANSP-FNB,✅,⚠️ Close,1.00,0.90,0.48,0.00,0.00,0.16,0.32
barcodes/TH1000000054.png,TH1000000054,AJ5-E9WN-9BA,TH1000000054,AJS-EQWN-9BA,✅,❌,1.00,0.80,0.50,0.00,0.00,0.16,0.33
barcodes/TH1000000055.png,TH1000000055,PEK-VWMV-TQK,TH1000000055,PEK-VWMV-TQK,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000056.png,TH1000000056,5XS-CC4P-EXY,TH1000000056,BXS-CC4P-EXY,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000057.png,TH1000000057,TMM-R3FK-UTT,TH1000000057,TMM-R3FK-UTT,✅,✅,1.00,1.00,0.56,0.01,0.00,0.20,0.35
barcodes/TH1000000058.png,TH1000000058,QD4-F9CP-6WE,TH1000000058,QD4-FOCP-6WE,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000059.png,TH1000000059,ARU-HCBH-SMM,TH1000000059,ARU-HCBH-SMM,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000060.png,TH1000000060,3RJ-4ULW-GLU,TH1000000060,3RJ-4ULW-GLU,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000061.png,TH1000000061,LU4-YA9R-L4V,TH1000000061,LU4-YAOR-L4V,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000062.png,TH1000000062,JAB-NETU-YVE,TH1000000062,JAB-NETU-YVE,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000063.png,TH1000000063,C8U-WJBC-WJA,TH1000000063,CBU-WJBC-WJA,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000064.png,TH1000000064,MUB-LFKA-5Y7,TH1000000064,MUB-LFKA-5Y7,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000065.png,TH1000000065,KLG-3LBJ-HPH,TH1000000065,KLG-3LBJ-HPH,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000066.png,TH1000000066,4WB-STQY-8U6,TH1000000066,4WB-STQY-8U6,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000067.png,TH1000000067,TXU-738D-VFF,TH1000000067,TXU-738D-VFF,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000068.png,TH1000000068,PSQ-UXPA-5F4,TH1000000068,PSQ-UXPA-5F4,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000069.png,TH1000000069,G9P-FG3W-J6R,TH1000000069,GOP-FG3W-J6R,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000070.png,TH1000000070,SMN-D9XE-ET6,TH1000000070,SMN-D9XE-ET6,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000071.png,TH1000000071,C8N-LMYF-7EJ,TH1000000071,C8N-LMYF-7EJ,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000072.png,TH1000000072,SK4-MFNW-8YU,TH1000000072,SK4-MFNW-8YU,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000073.png,TH1000000073,EN4-7ESN-4DU,TH1000000073,EN4-7ESN-4DU,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.37
barcodes/TH1000000074.png,TH1000000074,6KU-UGJS-3UT,TH1000000074,6KU-UGJS-3UT,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000075.png,TH1000000075,VXL-8SAR-JKN,TH1000000075,VXL-8SAR-JKN,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000076.png,TH1000000076,VH7-5B7L-FG9,TH1000000076,VH7-5B7L-FGQ,✅,⚠️ Close,1.00,0.90,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000077.png,TH1000000077,KMD-MDAY-EX9,TH1000000077,KMD-MDAY-EX9,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000078.png,TH1000000078,PYA-GKMG-4MH,TH1000000078,PYA-GKMG-4MH,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000079.png,TH1000000079,T65-EKFQ-65Y,TH1000000079,T65-EKFQ-65Y,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000080.png,TH1000000080,FVP-9NSV-W6J,TH1000000080,FVP-9NSV-W6J,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.33
barcodes/TH1000000081.png,TH1000000081,EMC-CQC8-K6Q,TH1000000081,EMC-CQC8-K6Q,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000082.png,TH1000000082,DXH-R3GD-BQC,TH1000000082,DXH-R3GD-BQC,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.38
barcodes/TH1000000083.png,TH1000000083,YRD-MVFU-9PU,TH1000000083,YRD-MVFU-9PU,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000084.png,TH1000000084,93B-NDMM-JHG,TH1000000084,93B-NDMM-JHG,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000085.png,TH1000000085,KMF-J8E8-8PJ,TH1000000085,KMF-J8E8-8PJ,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.33
barcodes/TH1000000086.png,TH1000000086,BTH-CCYA-GUX,TH1000000086,BTH-CCYA-GUX,✅,✅,1.00,1.00,0.53,0.00,0.00,0.17,0.36
barcodes/TH1000000087.png,TH1000000087,PJN-9XDS-CC9,TH1000000087,PJN-9XDS-CCQ,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000088.png,TH1000000088,EDV-6KDP-CWW,TH1000000088,EDV-6KDP-CWW,✅,✅,1.00,1.00,0.56,0.00,0.00,0.16,0.40
barcodes/TH1000000089.png,TH1000000089,DVP-849K-ENH,TH1000000089,DVP-849K-ENH,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000090.png,TH1000000090,QLB-YSYK-9VX,TH1000000090,QLB-YSYK-9VX,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.38
barcodes/TH1000000091.png,TH1000000091,G3H-54FT-NWQ,TH1000000091,G3H-54FT-NWQ,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.37
barcodes/TH1000000092.png,TH1000000092,K35-JYUN-6D9,TH1000000092,K35-JYUN-6D9,✅,✅,1.00,1.00,0.53,0.00,0.00,0.18,0.35
barcodes/TH1000000093.png,TH1000000093,LN7-WXFU-HJW,TH1000000093,LNT-WXFU-HJW,✅,⚠️ Close,1.00,0.90,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000094.png,TH1000000094,5ET-BN8E-7VD,TH1000000094,SET-BN8E-7VD,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000095.png,TH1000000095,DVY-5RTG-R95,TH1000000095,DVY-5RTG-R95,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000096.png,TH1000000096,5AM-PECN-LGB,TH1000000096,SAM-PECN-LGB,✅,⚠️ Close,1.00,0.90,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000097.png,TH1000000097,8KM-E7Y3-KAB,TH1000000097,8KM-E7Y3-KAB,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000098.png,TH1000000098,QW9-3A4F-TAB,TH1000000098,QW9-3A4F-TAB,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000099.png,TH1000000099,9NT-WCWT-SHR,TH1000000099,ONT-WCWT-SHR,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
