Filename,Expected Barcode,Expected 3Code,Decoded Barcode,Decoded 3Code,Match Barcode,Match 3Code,Similarity Barcode,Similarity 3Code,Total Time (s),Load Time (s),Detect Time (s),Barcode Time (s),ThreeCode Time (s)
barcodes/TH1000000100.png,TH1000000100,84F-CDA6-U98,TH1000000100,84F-CDAB-U9B,✅,❌,1.00,0.80,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000101.png,TH1000000101,3RP-NAP4-QDR,TH1000000101,3RP-NAP4-QDR,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000102.png,TH1000000102,64A-5PTX-D87,TH1000000102,64A-SPTX-D87,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000103.png,TH1000000103,8YE-PB5Y-P6Y,TH1000000103,8YE-PBSY-P6Y,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000104.png,TH1000000104,GVQ-XUY3-ST9,TH1000000104,GVQ-XUY3-ST9,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000105.png,TH1000000105,HUE-XSWP-R3K,TH1000000105,HUE-XSWP-R3K,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000106.png,TH1000000106,LGM-W7YL-YGA,TH1000000106,LGM-W7YL-YGA,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000107.png,TH1000000107,FFF-8R3S-5AY,TH1000000107,FFF-8R3S-5AY,✅,✅,1.00,1.00,0.55,0.00,0.00,0.16,0.39
barcodes/TH1000000108.png,TH1000000108,C4Y-YNC8-A3A,TH1000000108,C4Y-YNC8-A3A,✅,✅,1.00,1.00,0.51,0.00,0.00,0.17,0.34
barcodes/TH1000000109.png,TH1000000109,HDH-DKJE-3F3,TH1000000109,HDH-DKJE-3F3,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.37
barcodes/TH1000000110.png,TH1000000110,DSW-SWRH-S5R,TH1000000110,DSW-SWRH-S5R,✅,✅,1.00,1.00,0.49,0.00,0.00,0.16,0.33
barcodes/TH1000000111.png,TH1000000111,A4K-W9TA-BVW,TH1000000111,AK-WOTA-BVW,✅,❌,1.00,0.84,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000112.png,TH1000000112,X6Q-QSVM-BLY,TH1000000112,X6Q-QSVM-BLY,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000113.png,TH1000000113,JRH-EUSK-YXT,TH1000000113,JRH-EUSK-YXT,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000114.png,TH1000000114,PSP-EAFJ-LSV,TH1000000114,PSP-EAFJ-LSV,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000115.png,TH1000000115,S6B-64B8-8LU,TH1000000115,S6B-64B8-8LU,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000116.png,TH1000000116,CRV-5ABE-59S,TH1000000116,CRV-5ABE-59S,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000117.png,TH1000000117,YSX-33JT-FE5,TH1000000117,SX--33JT-FE5,✅,⚠️ Close,1.00,0.95,0.54,0.00,0.00,0.16,0.38
barcodes/TH1000000118.png,TH1000000118,PEN-4858-B6B,TH1000000118,PEN-4858-B6B,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000119.png,TH1000000119,VX4-KLKW-DF7,TH1000000119,VX4-KLKW-DE7,✅,⚠️ Close,1.00,0.90,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000120.png,TH1000000120,CAF-PCLW-NQJ,TH1000000120,CAF-PCLW-NQJ,✅,✅,1.00,1.00,0.48,0.00,0.00,0.16,0.32
barcodes/TH1000000121.png,TH1000000121,K9F-WTQE-ES9,TH1000000121,9F-WTQE-ES,✅,⚠️ Close,1.00,0.89,0.50,0.01,0.00,0.16,0.33
barcodes/TH1000000122.png,TH1000000122,B97-9NWU-H5F,TH1000000122,BO7-ONWU-HSF,✅,❌,1.00,0.70,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000123.png,TH1000000123,FHN-Y4BU-NE9,TH1000000123,FHN-Y4BU-NEQ,✅,⚠️ Close,1.00,0.90,1.61,0.00,0.00,0.83,0.78
barcodes/TH1000000124.png,TH1000000124,XBR-ME37-QFA,TH1000000124,XBR-ME37-QFA,✅,✅,1.00,1.00,0.60,0.01,0.00,0.23,0.36
barcodes/TH1000000125.png,TH1000000125,BHH-3AAV-GQ4,TH1000000125,BHH-3AAV-GQ4,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000126.png,TH1000000126,SHL-G89E-MVS,TH1000000126,SHL-G89E-MVS,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000127.png,TH1000000127,GLK-XU4L-ASG,TH1000000127,GLK-XU4L-ASG,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000128.png,TH1000000128,SNB-XMNU-HYX,TH1000000128,SNB-XMNU-HYX,✅,✅,1.00,1.00,0.56,0.00,0.00,0.16,0.39
barcodes/TH1000000129.png,TH1000000129,GNP-DREA-XR9,TH1000000129,GNP-DREA-XRQ,✅,⚠️ Close,1.00,0.90,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000130.png,TH1000000130,8AG-JYJ4-CJM,TH1000000130,BAG-JYJ4-CJM,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000131.png,TH1000000131,X49-LCGB-6GE,TH1000000131,X49-LCGB-6GE,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000132.png,TH1000000132,WPJ-ML39-VLX,TH1000000132,WPJ-ML39-VLX,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000133.png,TH1000000133,QCS-JUA5-FVT,TH1000000133,QCS-JUAS-FVT,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000134.png,TH1000000134,UTB-6NMY-HW4,TH1000000134,UTB-6NMY-HW4,✅,✅,1.00,1.00,0.59,0.00,0.00,0.22,0.37
barcodes/TH1000000135.png,TH1000000135,P65-MCG8-B3U,TH1000000135,P65-MCG8-B3U,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000136.png,TH1000000136,MM3-YNTA-7SS,TH1000000136,MM3-YNTA-7SS,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000137.png,TH1000000137,MYS-N93E-LGG,TH1000000137,MYS-NQ3E-LGG,✅,⚠️ Close,1.00,0.90,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000138.png,TH1000000138,HYU-WJRV-HY6,TH1000000138,HYU-WJRV-HY6,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000139.png,TH1000000139,EV7-FVL5-AEV,TH1000000139,EV7-FVL5-AEV,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000140.png,TH1000000140,9CV-W6FM-7EW,TH1000000140,9CV-W6FM-7EW,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000141.png,TH1000000141,LTS-KF9B-PT7,TH1000000141,LTS-KF9B-PT7,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000142.png,TH1000000142,ELT-4GYP-LNN,TH1000000142,ELT-4GYP-LNN,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000143.png,TH1000000143,5RF-7DP6-XC3,TH1000000143,5RF-7DP6-XC3,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000144.png,TH1000000144,ATY-7EU3-D85,TH1000000144,ATY-7EU3-D85,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000145.png,TH1000000145,8EE-WKC5-G36,TH1000000145,8EE-WKC5-G36,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000146.png,TH1000000146,3CQ-B93H-ATG,TH1000000146,3CQ-B93H-ATG,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000147.png,TH1000000147,Y3C-53UE-DQY,TH1000000147,Y3C-53UE-DQY,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000148.png,TH1000000148,CHJ-U9EH-XSK,TH1000000148,CHJ-USEH-XSK,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000149.png,TH1000000149,XJU-AFCC-EE7,TH1000000149,XJU-AFCG-EE7,✅,⚠️ Close,1.00,0.90,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000150.png,TH1000000150,VES-BQ39-J6M,TH1000000150,VES-BQ39-J6M,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000151.png,TH1000000151,S9A-ESAP-BUQ,TH1000000151,S9A-ESAP-BUQ,✅,✅,1.00,1.00,0.55,0.00,0.00,0.19,0.36
barcodes/TH1000000152.png,TH1000000152,F7K-XG6R-ECV,TH1000000152,F7K-XG6R-ECV,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.37
barcodes/TH1000000153.png,TH1000000153,7XS-JAWY-A9W,TH1000000153,7XS-JAWY-ASW,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000154.png,TH1000000154,FR9-VVEW-GHM,TH1000000154,FRO-VVEW-GHM,✅,⚠️ Close,1.00,0.90,0.53,0.00,0.00,0.18,0.34
barcodes/TH1000000155.png,TH1000000155,BWR-A4BA-3CD,TH1000000155,BWR-A4BA-3CD,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000156.png,TH1000000156,PX4-QEQS-6UM,TH1000000156,PX4-QEQS-6UM,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000157.png,TH1000000157,NKE-EPTN-BQE,TH1000000157,NKE-EPTN-BQE,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000158.png,TH1000000158,C8A-3UE3-9BA,TH1000000158,C8A-3UE3-9BA,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000159.png,TH1000000159,HXV-Y6PT-QDC,TH1000000159,HXV-Y6PT-QDG,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000160.png,TH1000000160,UHF-56LJ-58U,TH1000000160,UHF-S6LJ-58U,✅,⚠️ Close,1.00,0.90,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000161.png,TH1000000161,RFG-WBDY-HGQ,TH1000000161,RFG-WBDY-HGQ,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000162.png,TH1000000162,EWS-EKGR-DFR,TH1000000162,EWS-EKGR-DFR,✅,✅,1.00,1.00,0.53,0.00,0.00,0.17,0.36
barcodes/TH1000000163.png,TH1000000163,DRR-5NPW-3CY,TH1000000163,DRR-5NPW-3CY,✅,✅,1.00,1.00,0.55,0.00,0.00,0.16,0.39
barcodes/TH1000000164.png,TH1000000164,98V-WLSX-SET,TH1000000164,98V-WLSX-SET,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.37
barcodes/TH1000000165.png,TH1000000165,7SY-JT3J-FJ5,TH1000000165,7SY-JT3J-FIS,✅,❌,1.00,0.80,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000166.png,TH1000000166,Q7J-NAAE-BYK,TH1000000166,Q7J-NAAE-BYK,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000167.png,TH1000000167,FKE-JL97-ERR,TH1000000167,FKE-JLO7-ERR,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000168.png,TH1000000168,RSR-3VWE-V63,TH1000000168,RSR-3VWE-V63,✅,✅,1.00,1.00,0.49,0.00,0.00,0.16,0.33
barcodes/TH1000000169.png,TH1000000169,8YW-WLWC-D8X,TH1000000169,8YW-WLWG-D8X,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000170.png,TH1000000170,TEQ-M8GB-MUA,TH1000000170,TEQ-M8GB-MUA,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000171.png,TH1000000171,895-7HXH-XK8,TH1000000171,895-7HXH-XKB,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000172.png,TH1000000172,LTV-MDXB-V34,TH1000000172,LTV-MDXB-V34,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000173.png,TH1000000173,BDM-9MRG-3TL,TH1000000173,BDM-9MRG-3TL,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000174.png,TH1000000174,3GC-UJFQ-EXR,TH1000000174,3GC-UJFQ-EXR,✅,✅,1.00,1.00,0.49,0.00,0.00,0.16,0.33
barcodes/TH1000000175.png,TH1000000175,9F8-NWVS-7AS,TH1000000175,9F8-NWVS-7AS,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000176.png,TH1000000176,TFL-8G8N-6UX,TH1000000176,TFL-8G8N-6UX,✅,✅,1.00,1.00,0.53,0.00,0.00,0.17,0.36
barcodes/TH1000000177.png,TH1000000177,9M8-BNVU-X5E,TH1000000177,9MB-BNVU-X5E,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000178.png,TH1000000178,HYD-9P3J-MW4,TH1000000178,HYD-9P3J-MW4,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000179.png,TH1000000179,XA3-AESU-3UH,TH1000000179,XA3-AESU-3UH,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.36
barcodes/TH1000000180.png,TH1000000180,4NR-FNNN-B4Q,TH1000000180,4NR-FNNN-B4Q,✅,✅,1.00,1.00,0.53,0.00,0.00,0.19,0.34
barcodes/TH1000000181.png,TH1000000181,RHG-WCK7-P5G,TH1000000181,RHG-WCK7-P5G,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.34
barcodes/TH1000000182.png,TH1000000182,PWC-6J8Q-SKX,TH1000000182,PWC-6J8Q-SKX,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.33
barcodes/TH1000000183.png,TH1000000183,8BS-XAGP-HGC,TH1000000183,8BS-XAGP-HGC,✅,✅,1.00,1.00,0.50,0.00,0.00,0.16,0.34
barcodes/TH1000000184.png,TH1000000184,VSC-EY7R-KRR,TH1000000184,VSC-EY7R-KRR,✅,✅,1.00,1.00,0.56,0.00,0.00,0.19,0.37
barcodes/TH1000000185.png,TH1000000185,5VR-HJ7L-NLC,TH1000000185,5VR-HJ7L-NLC,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000186.png,TH1000000186,DBE-JRTS-TYK,TH1000000186,DBE-JRTS-TYK,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000187.png,TH1000000187,ARY-UKWT-UCV,TH1000000187,ARY-UKWT-UCV,✅,✅,1.00,1.00,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000188.png,TH1000000188,DQF-3VB9-WJK,TH1000000188,DQF-3VB9-WJK,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000189.png,TH1000000189,6AR-H8WM-8NX,TH1000000189,BAR-H8WM-8NX,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000190.png,TH1000000190,YDT-GBYV-WKL,TH1000000190,YDT-GBYV-WKL,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000191.png,TH1000000191,Y3U-SNP4-5TG,TH1000000191,Y3U-SNP4-5TG,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.36
barcodes/TH1000000192.png,TH1000000192,YQE-NVLL-53U,TH1000000192,YQE-NVLL-53U,✅,✅,1.00,1.00,0.54,0.00,0.00,0.17,0.37
barcodes/TH1000000193.png,TH1000000193,CFR-5HX6-JSH,TH1000000193,CFR-SHX6-JSH,✅,⚠️ Close,1.00,0.90,0.54,0.00,0.00,0.17,0.37
barcodes/TH1000000194.png,TH1000000194,9CX-UYKW-JJK,TH1000000194,9CX-UYKW-JJK,✅,✅,1.00,1.00,0.53,0.00,0.00,0.16,0.37
barcodes/TH1000000195.png,TH1000000195,HK7-YMHC-LFC,TH1000000195,HK7-YMHC-,✅,❌,1.00,0.82,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000196.png,TH1000000196,LY4-D5PR-Y9J,TH1000000196,LY4-DSPR-YOJ,✅,❌,1.00,0.80,0.51,0.00,0.00,0.16,0.35
barcodes/TH1000000197.png,TH1000000197,C3F-SLXT-SGQ,TH1000000197,C3F-SLXT-SGQ,✅,✅,1.00,1.00,0.55,0.00,0.00,0.16,0.39
barcodes/TH1000000198.png,TH1000000198,NPS-TULB-E6K,TH1000000198,NPS-TULB-E6K,✅,✅,1.00,1.00,0.54,0.00,0.00,0.16,0.38
barcodes/TH1000000199.png,TH1000000199,BR4-LXVE-GRT,TH1000000199,BR4-LXVE-GRT,✅,✅,1.00,1.00,0.52,0.00,0.00,0.16,0.35
barcodes/TH1000000200.png,TH1000000200,X3F-5CDL-LDT,TH1000000200,X3F-SCDL-LDT,✅,⚠️ Close,1.00,0.90,0.51,0.00,0.00,0.16,0.34
